time_ms,band0,band1,band2,band3,band4,band5,band6,band7,total
1451,0.00255113,9.49287e-05,1.1935e-09,4.99416e-10,1.58032e-10,6.68737e-11,6.31966e-13,3.42049e-16,0.00264606
1452,0.000102436,9.36293e-07,5.2543e-23,1.71846e-23,3.76393e-24,1.15297e-24,1.68694e-26,1.42733e-29,0.000103372
1453,0,0,0,0,0,0,0,0,0
1454,0,0,0,0,0,0,0,0,0
1455,0,0,0,0,0,0,0,0,0
1456,0.0424974,0.00890401,3.47601e-08,1.34803e-08,3.47323e-09,1.27722e-09,1.78524e-11,1.58165e-14,0.0514014
1457,0,0,0,0,0,0,0,0,0
1458,0.0274176,0.00743974,3.43195e-07,1.07173e-07,2.19509e-08,6.2727e-09,9.05487e-11,8.18216e-14,0.0348578
1459,0,0,0,0,0,0,0,0,0
1460,0.0607697,0.0208053,2.83933e-05,1.49714e-05,6.39129e-06,6.10183e-06,1.92159e-07,2.49068e-10,0.0816311
1461,2.90567e-06,1.00404e-08,3.65874e-23,7.32605e-24,7.55859e-25,4.27055e-26,2.30244e-28,1.14228e-31,2.91571e-06
1462,0.00270861,0.000237162,1.38043e-15,5.6249e-16,1.49178e-16,4.8417e-17,6.61538e-19,6.03637e-22,0.00294577
1463,4.50688e-06,3.33532e-08,8.82361e-24,1.41196e-24,1.53758e-25,1.20864e-26,5.44913e-29,1.10189e-32,4.54023e-06
1464,0,0,0,0,0,0,0,0,0
1465,0,0,0,0,0,0,0,0,0
1466,0,0,0,0,0,0,0,0,0
1467,0.000784174,2.92768e-05,1.11845e-10,4.19111e-11,9.3119e-12,1.46641e-12,1.33698e-14,1.01513e-17,0.000813451
1468,8.69377e-07,3.51314e-09,3.23137e-33,5.63549e-34,4.04213e-35,1.25245e-36,4.10387e-39,1.95767e-42,8.72891e-07
1469,0.115303,0.0537507,0.00107174,0.000647894,0.000273294,0.000228363,5.69537e-06,8.55933e-09,0.171281
1470,0.000944402,2.95613e-05,2.70336e-08,1.09344e-08,2.18908e-09,5.35178e-10,6.01192e-12,7.63837e-15,0.000974004
1471,0.000132041,5.52112e-06,6.2392e-20,1.75946e-20,2.32427e-21,2.35126e-22,1.56939e-24,1.24562e-27,0.000137562
1472,2.09789e-05,4.68007e-08,1.62346e-11,3.88741e-12,4.70731e-13,3.08051e-14,1.75136e-16,9.58549e-20,2.10258e-05
1473,0,0,0,0,0,0,0,0,0
1474,0,0,0,0,0,0,0,0,0
1475,0,0,0,0,0,0,0,0,0
1476,2.4766e-06,1.42881e-08,2.99105e-22,5.00765e-23,4.84269e-24,2.86883e-25,1.51508e-27,5.25848e-31,2.49089e-06
1477,0,0,0,0,0,0,0,0,0
1478,0.0276438,0.00450806,7.31817e-08,4.02968e-08,1.67012e-08,1.40116e-08,3.55132e-10,4.39036e-13,0.032152
1479,5.40469e-06,2.79683e-08,6.90326e-24,1.16395e-24,1.4788e-25,1.47344e-26,7.80013e-29,1.93193e-32,5.43266e-06
1480,0,0,0,0,0,0,0,0,0
1481,0.0017784,6.24459e-05,4.01592e-08,1.66849e-08,4.81253e-09,1.60173e-09,2.28929e-11,1.82904e-14,0.00184091
1482,0.0475489,0.0205303,0.000225099,0.000106978,3.82773e-05,2.5956e-05,5.26581e-07,4.93101e-10,0.0684761
1483,0.00359509,0.000353318,2.62293e-10,1.11713e-10,2.86692e-11,9.10324e-12,1.11685e-13,1.04849e-16,0.00394841
1484,0,0,0,0,0,0,0,0,0
1485,0,0,0,0,0,0,0,0,0
1486,5.91442e-05,5.97451e-07,5.07741e-16,1.17657e-16,2.48636e-17,4.6329e-18,2.37773e-20,3.30878e-24,5.97417e-05
1487,0.00515034,0.000677202,2.43665e-07,8.76105e-08,2.43005e-08,9.88562e-09,1.59597e-10,1.05502e-13,0.00582791
1488,0.0283843,0.00362326,0.00552751,0.00317403,0.0012232,0.000788298,1.49136e-05,1.83362e-08,0.0427355
1489,6.5476e-05,5.81155e-07,4.4544e-20,1.41753e-20,2.10313e-21,2.39486e-22,1.26741e-24,8.8388e-28,6.60571e-05
1490,0,0,0,0,0,0,0,0,0
1491,8.2475e-06,4.41264e-08,4.283e-25,1.03822e-25,1.34594e-26,1.14318e-27,8.70935e-30,5.17898e-33,8.29163e-06
1492,0.000217494,9.07463e-06,2.13845e-13,3.45103e-14,4.58813e-15,6.94851e-16,5.67385e-18,8.259e-22,0.000226569
1493,3.54678e-06,5.52868e-09,2.18166e-18,5.44666e-19,6.7396e-20,7.31451e-21,3.4908e-23,1.94278e-26,3.55231e-06
1494,0,0,0,0,0,0,0,0,0
1495,0,0,0,0,0,0,0,0,0
1496,0,0,0,0,0,0,0,0,0
1497,0.000940878,7.73107e-05,1.66323e-13,4.86597e-14,1.09516e-14,3.47739e-15,3.9862e-17,1.82566e-20,0.00101819
1498,0,0,0,0,0,0,0,0,0
1499,8.37291e-07,2.51563e-09,5.46678e-21,8.16432e-22,4.69365e-23,6.20071e-25,3.011e-28,9.17696e-32,8.39807e-07
1500,0.00386742,0.00025788,1.35615e-10,3.30588e-11,3.87375e-12,3.23466e-13,1.63754e-15,8.70083e-19,0.0041253
1501,0,0,0,0,0,0,0,0,0
1502,0,0,0,0,0,0,0,0,0
1503,9.25207e-06,1.69115e-08,9.15993e-26,2.52795e-26,4.99131e-27,7.60965e-28,6.75308e-30,2.79807e-33,9.26899e-06
1504,0,0,0,0,0,0,0,0,0
1505,0,0,0,0,0,0,0,0,0
1506,0,0,0,0,0,0,0,0,0
1507,0,0,0,0,0,0,0,0,0
1508,0.0153059,0.00134521,3.73041e-08,2.08938e-08,8.65707e-09,5.44969e-09,1.01976e-10,9.82648e-14,0.0166512
1509,3.80835e-05,3.2373e-07,2.77871e-25,7.7414e-26,1.34672e-26,2.0811e-27,1.87518e-29,1.02564e-32,3.84072e-05
1510,0,0,0,0,0,0,0,0,0
1511,0.00129344,0.000106913,9.64398e-07,3.18298e-07,4.02351e-08,4.06935e-09,6.56243e-12,3.78391e-15,0.00140168
1512,0.0208878,0.00458192,8.92715e-06,4.03478e-06,1.44862e-06,1.14154e-06,2.44808e-08,2.02143e-11,0.0254853
1513,0,0,0,0,0,0,0,0,0
1514,0,0,0,0,0,0,0,0,0
1515,0,0,0,0,0,0,0,0,0
1516,0.0171133,0.00173438,6.58391e-05,3.6341e-05,1.48487e-05,8.24122e-06,1.60038e-07,1.52862e-10,0.0189731
1517,0.00125157,6.13412e-05,2.68916e-09,6.00243e-10,1.04437e-10,2.49251e-11,2.56618e-13,7.55042e-17,0.00131292
1518,0.0545633,0.0189108,0.000349809,0.000187987,7.30849e-05,2.73734e-05,2.23497e-07,1.12009e-10,0.0741126
1519,0.000684934,7.53667e-05,5.43269e-07,1.56044e-07,2.3608e-08,3.64518e-09,2.1276e-11,1.06941e-14,0.000761027
1520,6.80112e-06,8.00488e-09,5.50407e-23,1.71153e-23,2.82663e-24,4.42771e-25,3.38787e-27,2.21722e-30,6.80913e-06
1521,0.00137614,0.000152282,3.02242e-14,9.96936e-15,1.86518e-15,6.85614e-16,9.65942e-18,8.6143e-21,0.00152842
1522,2.16015e-06,1.74924e-09,5.14403e-19,1.24272e-19,1.05429e-20,4.93621e-22,1.65684e-26,1.12566e-29,2.16189e-06
1523,0.0732691,0.0470826,0.0152964,0.00857204,0.00253957,0.000832927,1.17816e-05,1.61671e-08,0.147604
1524,0,0,0,0,0,0,0,0,0
1525,2.25746e-06,1.00672e-08,3.74942e-23,6.75605e-24,6.00095e-25,4.80757e-26,1.72226e-28,5.48969e-32,2.26753e-06
1526,0.000299478,2.84253e-05,1.48792e-11,4.36352e-12,6.09975e-13,1.04255e-13,7.01966e-16,4.73279e-19,0.000327904
1527,0,0,0,0,0,0,0,0,0
1528,0,0,0,0,0,0,0,0,0
1529,0.0108442,0.00167028,3.71592e-08,1.75071e-08,5.52692e-09,2.60779e-09,4.32943e-11,3.93499e-14,0.0125145
1530,0,0,0,0,0,0,0,0,0
1531,6.04314e-06,6.59238e-08,4.12011e-24,6.61319e-25,7.49112e-26,7.07849e-27,4.85631e-29,1.16678e-32,6.10907e-06
1532,1.12181e-05,2.22882e-09,1.7808e-05,3.87535e-06,5.22166e-07,6.99244e-08,4.38988e-10,1.28049e-13,3.34962e-05
1533,0.000773346,9.72864e-05,4.5276e-06,1.62423e-06,2.85519e-07,6.62021e-08,5.23604e-10,4.13156e-13,0.000877136
1534,0,0,0,0,0,0,0,0,0
1535,1.48247e-05,7.36723e-08,3.17434e-16,7.17057e-17,1.06753e-17,1.24448e-18,8.18272e-21,2.52383e-24,1.48984e-05
1536,1.08639e-05,1.79707e-08,7.01425e-09,1.78759e-09,2.15761e-10,2.12815e-11,9.27294e-14,4.15199e-17,1.08909e-05
1537,0.0224302,0.0105865,0.000192948,6.75828e-05,1.7213e-05,2.41536e-05,4.72144e-07,3.28302e-10,0.033319
1538,0,0,0,0,0,0,0,0,0
1539,2.30481e-05,3.51715e-06,4.3285e-14,7.74304e-15,6.3634e-16,5.92014e-17,1.86698e-19,6.10068e-23,2.65653e-05
1540,2.54206e-06,4.35144e-09,1.1772e-20,2.60835e-21,2.6444e-22,1.9987e-23,9.753e-26,4.83771e-29,2.54641e-06
1541,3.84449e-06,7.7821e-09,1.55246e-21,3.82598e-22,4.12587e-23,3.64481e-24,1.70878e-26,9.26308e-30,3.85227e-06
1542,0,0,0,0,0,0,0,0,0
1543,0.0619136,0.0270988,0.00053582,0.000295058,9.97232e-05,5.7674e-05,8.00951e-07,7.94628e-10,0.0900015
1544,0.000250857,0.000138718,9.61649e-06,2.36214e-06,3.52817e-07,5.76791e-08,4.20751e-10,1.6009e-13,0.000401965
1545,2.6118e-06,1.98147e-08,5.73085e-22,7.93325e-23,7.078e-24,4.64906e-25,2.04842e-27,2.64774e-31,2.63161e-06
1546,0,0,0,0,0,0,0,0,0
1547,0,0,0,0,0,0,0,0,0
1548,0.0114105,0.00198332,6.27224e-11,2.72779e-11,8.50918e-12,5.76694e-12,1.02593e-13,7.81593e-17,0.0133938
1549,0.000500779,7.21061e-05,1.42019e-08,2.56845e-09,4.22666e-10,3.46336e-11,2.04084e-13,1.61935e-17,0.000572903
1550,6.46143e-07,6.67429e-10,7.81195e-17,1.41729e-17,9.45615e-19,3.57837e-20,5.28048e-23,2.01814e-26,6.4681e-07
1551,0,0,0,0,0,0,0,0,0
1552,0.0506612,0.00897745,0.000194903,0.000119305,5.26097e-05,5.20216e-05,1.39614e-06,1.71517e-09,0.0600589
1553,0,0,0,0,0,0,0,0,0
1554,0.00186527,5.67873e-05,6.69656e-06,2.59162e-06,6.68233e-07,2.1485e-07,2.46353e-09,1.4546e-12,0.00193223
1555,0,0,0,0,0,0,0,0,0
1556,0,0,0,0,0,0,0,0,0
1557,1.40794e-05,5.96631e-10,6.67223e-07,2.07618e-07,3.00923e-08,2.80904e-09,1.06795e-11,4.58855e-15,1.49878e-05
1558,4.48383e-05,8.24022e-06,5.83716e-08,1.62153e-08,3.58532e-09,8.66112e-10,9.17115e-12,2.59887e-15,5.31576e-05
1559,0,0,0,0,0,0,0,0,0
1560,4.18443e-06,1.64766e-08,1.65221e-21,2.89274e-22,3.66249e-23,3.88775e-24,2.08136e-26,4.02199e-30,4.20091e-06
1561,0,0,0,0,0,0,0,0,0
1562,0,0,0,0,0,0,0,0,0
1563,0.00599665,0.00080919,6.11618e-09,2.11479e-09,6.75588e-10,4.02228e-10,6.93111e-12,2.28882e-15,0.00680585
1564,0.00930389,0.00190098,1.22061e-07,5.29798e-08,1.3698e-08,5.78385e-09,7.13626e-11,5.6827e-14,0.0112051
1565,4.07233e-05,9.93573e-07,1.39789e-20,3.06782e-21,3.51791e-22,4.5668e-23,2.76619e-25,1.20972e-28,4.17169e-05
1566,0,0,0,0,0,0,0,0,0
1567,0,0,0,0,0,0,0,0,0
1568,7.68289e-06,3.01089e-08,1.3187e-19,3.1357e-20,3.66804e-21,3.4858e-22,1.83973e-24,8.08792e-28,7.713e-06
1569,0.00596276,0.00060077,2.08228e-13,8.88411e-14,2.95773e-14,9.172e-15,3.78288e-17,3.74472e-21,0.00656353
1570,0.00188465,0.000248117,1.77842e-07,6.57e-08,1.18029e-08,1.95729e-09,1.83497e-11,1.53134e-14,0.00213303
1571,2.12734e-06,5.43641e-06,2.0748e-07,7.03528e-08,9.06422e-09,1.10487e-09,5.89156e-12,4.8988e-15,7.85175e-06
1572,0.00512944,0.00039106,1.68608e-06,7.76083e-07,2.06552e-07,1.06309e-07,1.70678e-09,1.75849e-12,0.00552328
1573,0.0936597,0.0464126,0.0144968,0.00818118,0.00268071,0.00142866,1.05163e-05,6.87349e-09,0.16687
1574,0.005917,0.000118465,0.00202508,0.000875259,0.000262701,0.000135563,1.58373e-06,8.72422e-10,0.00933566
1575,0,0,0,0,0,0,0,0,0
1576,0,0,0,0,0,0,0,0,0
1577,0,0,0,0,0,0,0,0,0
1578,0.00194386,9.64521e-05,2.53941e-17,1.00112e-17,3.02803e-18,1.67526e-18,2.71591e-20,1.54381e-23,0.00204031
1579,0,0,0,0,0,0,0,0,0
1580,1.48306e-05,2.93464e-07,1.40176e-12,2.38649e-13,1.97593e-14,1.19275e-15,3.95891e-18,9.34195e-22,1.51241e-05
1581,0,0,0,0,0,0,0,0,0
1582,0.000119959,2.74054e-06,8.31046e-19,2.24252e-19,3.90997e-20,8.41249e-21,6.90282e-23,2.65127e-26,0.0001227
1583,1.19027e-05,1.90925e-08,3.24078e-16,6.03622e-17,7.18185e-18,6.00901e-18,3.4661e-20,7.60798e-24,1.19218e-05
1584,0,0,0,0,0,0,0,0,0
1585,1.30203e-06,5.12928e-09,7.55625e-32,1.28644e-32,1.0193e-33,8.21024e-35,3.00222e-37,9.00841e-41,1.30716e-06
1586,0,0,0,0,0,0,0,0,0
1587,0,0,0,0,0,0,0,0,0
1588,0.000179897,3.80779e-06,1.15964e-11,1.93243e-12,1.89043e-13,1.41374e-14,6.00695e-17,1.20753e-20,0.000183704
1589,4.25077e-06,1.42925e-08,1.81537e-12,2.65492e-13,2.33798e-14,1.25212e-15,3.62775e-18,5.26732e-22,4.26507e-06
1590,0,0,0,0,0,0,0,0,0
1591,3.19261e-05,1.76675e-07,1.72807e-14,3.55215e-15,5.19529e-16,5.24069e-17,8.84274e-20,1.13974e-23,3.21028e-05
1592,1.6054e-05,0.000138858,5.7544e-05,2.07443e-05,4.95064e-06,1.74964e-06,1.94414e-08,9.66947e-12,0.00023992
1593,0,0,0,0,0,0,0,0,0
1594,0,0,0,0,0,0,0,0,0
1595,0.00447779,0.000459627,7.00949e-16,2.68595e-16,8.9412e-17,3.41171e-17,4.59771e-19,1.71595e-22,0.00493742
1596,0.0100658,0.00120068,8.93651e-06,2.95821e-06,4.65784e-07,8.4365e-08,5.3102e-10,3.10487e-13,0.011279
1597,0,0,0,0,0,0,0,0,0
1598,0.204137,0.131841,0.057689,0.035118,0.0141082,0.0176955,0.000342226,3.47731e-07,0.460931
1599,0,0,0,0,0,0,0,0,0
1600,0,0,0,0,0,0,0,0,0
1601,0.000237367,9.94384e-06,7.35261e-19,2.13688e-19,3.37719e-20,5.85093e-21,3.39247e-23,1.37753e-26,0.00024731
1602,0,0,0,0,0,0,0,0,0
1603,3.53199e-06,1.13003e-08,2.07106e-14,3.67326e-15,2.55375e-16,9.29184e-18,7.28482e-21,2.18015e-24,3.54329e-06
1604,0,0,0,0,0,0,0,0,0
1605,0.0112724,0.00181647,9.48305e-05,2.82198e-05,1.76277e-06,3.61294e-07,1.11999e-09,1.06248e-12,0.013214
1606,0.0470132,0.0144216,1.81059e-05,9.47463e-06,3.55987e-06,2.40353e-06,3.77757e-08,2.57538e-11,0.0614684
1607,0.0127477,0.00253361,5.23819e-08,2.10873e-08,6.94208e-09,4.27244e-09,7.03811e-11,3.30225e-14,0.0152814
1608,2.7498e-06,1.74557e-09,5.70621e-23,1.28904e-23,1.79009e-24,2.35573e-25,1.35654e-27,3.65936e-31,2.75154e-06
1609,0,0,0,0,0,0,0,0,0
1610,9.78939e-05,1.51323e-06,2.12643e-15,6.02715e-16,8.76585e-17,1.84853e-17,1.23192e-19,5.82112e-23,9.94071e-05
1611,0.144906,0.101922,0.0437636,0.0258271,0.00924431,0.00690984,0.000148223,1.77913e-07,0.332722
1612,5.78397e-06,7.91045e-08,5.00434e-25,9.86192e-26,6.70787e-27,2.27024e-28,4.11974e-31,1.48264e-34,5.86307e-06
1613,0,0,0,0,0,0,0,0,0
1614,3.93627e-06,3.06296e-08,2.16207e-23,3.29544e-24,1.25521e-25,2.13296e-27,7.06533e-31,2.43102e-34,3.9669e-06
1615,0.000182092,3.43126e-06,1.70886e-15,5.19993e-16,1.04777e-16,2.50595e-17,1.92584e-19,6.5828e-23,0.000185524
1616,0,0,0,0,0,0,0,0,0
1617,0.0011155,4.18435e-05,3.48222e-10,1.35989e-10,3.08901e-11,1.18756e-11,1.17022e-13,6.87249e-17,0.00115734
1618,0,0,0,0,0,0,0,0,0
1619,7.44338e-06,1.68816e-08,2.94889e-21,5.51491e-22,7.13332e-23,7.85081e-24,4.01294e-26,7.50245e-30,7.46026e-06
1620,0.000260712,4.83249e-06,3.21602e-24,1.08374e-24,2.50867e-25,7.12131e-26,6.13026e-28,2.28724e-31,0.000265545
1621,2.57013e-05,2.57231e-07,7.90802e-18,1.78839e-18,2.50188e-19,3.05365e-20,1.42008e-22,3.23159e-26,2.59585e-05
1622,0.000261518,3.05976e-06,1.05921e-09,3.36076e-10,2.36308e-11,2.48035e-13,9.65e-14,7.62212e-17,0.000264579
1623,0.0526963,0.0175431,0.000663615,0.000381603,0.000127762,8.05343e-05,1.25077e-06,1.23064e-09,0.0714942
1624,0.00738916,0.00172411,6.13638e-09,1.99768e-09,5.37572e-10,2.57672e-10,3.08775e-12,8.17157e-16,0.00911327
1625,0,0,0,0,0,0,0,0,0
1626,0.00267272,0.000303952,2.63947e-11,5.81186e-12,8.11801e-13,1.18164e-13,6.57585e-16,1.50192e-19,0.00297667
1627,0.0455439,0.012896,0.00137084,0.000734816,0.000212682,0.000190262,2.90675e-06,3.11551e-09,0.0609514
1628,8.04612e-06,4.57277e-08,1.14949e-16,2.74854e-17,2.68497e-18,2.18252e-19,6.65415e-22,2.49926e-25,8.09185e-06
1629,0.00130023,0.000296711,7.57075e-09,2.16583e-09,2.84903e-10,3.7972e-11,1.61957e-13,6.98733e-17,0.00159695
1630,3.17387e-06,8.24728e-09,6.44949e-22,1.45553e-22,1.73516e-23,1.57906e-24,8.77858e-27,2.90482e-30,3.18212e-06
1631,0.00325062,0.000331519,1.23915e-10,5.14038e-11,1.24366e-11,3.97521e-12,4.3367e-14,2.72176e-17,0.00358213
1632,0,0,0,0,0,0,0,0,0
1633,5.61528e-05,2.87541e-06,1.45294e-13,3.86263e-14,2.7418e-15,1.1258e-16,2.41418e-19,1.5069e-22,5.90283e-05
1634,0,0,0,0,0,0,0,0,0
1635,1.00501e-05,2.83098e-08,1.46491e-17,2.9926e-18,3.93656e-19,2.72515e-20,1.58397e-22,3.67742e-26,1.00784e-05
1636,0.000560965,6.51567e-05,7.19015e-08,1.57915e-08,2.50358e-09,4.96102e-10,3.55731e-12,6.88283e-16,0.000626212
1637,0,0,0,0,0,0,0,0,0
1638,3.52687e-06,2.59646e-06,6.12548e-12,1.47587e-12,1.60577e-13,1.95751e-14,8.31937e-17,3.05864e-20,6.12334e-06
1639,0,0,0,0,0,0,0,0,0
1640,1.26376e-05,0.00208948,0.00388624,0.0018288,0.000437759,0.000149246,1.47908e-06,1.16679e-09,0.00840565
1641,0.000100292,1.96301e-06,6.23703e-13,1.69354e-13,2.54279e-14,4.75601e-15,2.8948e-17,1.04308e-20,0.000102255
1642,3.4625e-05,7.73665e-07,2.70553e-20,4.1305e-21,5.19026e-22,5.66028e-23,2.86922e-25,1.06828e-29,3.53986e-05
1643,0,0,0,0,0,0,0,0,0
1644,0.00270258,0.000175495,1.31213e-12,5.10902e-13,1.22949e-13,7.02637e-14,6.02757e-16,2.6986e-19,0.00287808
1645,0.000360767,9.0131e-06,1.81306e-07,6.28776e-08,1.47973e-08,4.24098e-09,3.78041e-11,1.26495e-14,0.000370043
1646,0,0,0,0,0,0,0,0,0
1647,0,0,0,0,0,0,0,0,0
1648,0.000672807,1.57241e-05,3.56887e-10,1.38681e-10,2.57971e-11,5.97223e-12,3.44665e-14,1.80707e-17,0.000688532
1649,0.000799306,3.35498e-05,7.89153e-09,2.36095e-09,4.03304e-10,7.018e-11,4.08116e-13,1.31449e-16,0.000832866
1650,0.0391984,0.00920762,1.24377e-07,6.59471e-08,2.53087e-08,2.126e-08,3.86612e-10,2.59459e-13,0.0484063
1651,0.0592924,0.0253839,0.000256267,0.00012449,4.79205e-05,3.30415e-05,6.43938e-07,3.66272e-10,0.0851386
1652,0.00214423,1.12414e-06,0.000870942,0.000426266,8.97826e-05,1.38188e-05,4.90128e-08,2.43542e-11,0.00354621
1653,0.00375196,0.000524567,2.57329e-10,7.63115e-11,2.14134e-11,1.02632e-11,1.28239e-13,2.71741e-17,0.00427653
1654,0,0,0,0,0,0,0,0,0
1655,4.32121e-06,4.25732e-08,2.45595e-29,4.90338e-30,3.04156e-31,1.74638e-32,3.78985e-35,1.73731e-38,4.36379e-06
1656,0,0,0,0,0,0,0,0,0
1657,0,0,0,0,0,0,0,0,0
1658,0,0,0,0,0,0,0,0,0
1659,0.0981202,0.0323731,0.000576213,0.000364322,0.000155083,0.000107041,1.67294e-06,1.22766e-09,0.131698
1660,0.102963,0.0672913,0.0249201,0.0127435,0.0043989,0.00399626,7.15106e-05,5.1189e-08,0.216385
1661,0.00058039,2.93427e-05,8.15149e-11,2.45814e-11,4.18852e-12,9.69118e-13,7.13563e-15,2.79516e-18,0.000609732
1662,0,0,0,0,0,0,0,0,0
1663,0.0697343,0.0419732,0.0131806,0.00661183,0.00226895,0.000801823,1.01637e-05,5.46996e-09,0.134581
1664,0,0,0,0,0,0,0,0,0
1665,0,0,0,0,0,0,0,0,0
1666,0.0474983,0.00789398,9.50782e-05,5.76932e-05,2.50339e-05,2.17491e-05,4.20238e-07,3.11228e-10,0.0555923
1667,0,0,0,0,0,0,0,0,0
1668,0.000104428,1.94617e-06,4.59858e-22,6.48407e-23,5.93812e-24,3.88236e-25,1.54126e-27,1.93348e-31,0.000106375
1669,0,0,0,0,0,0,0,0,0
1670,0,0,0,0,0,0,0,0,0
1671,0,0,0,0,0,0,0,0,0
1672,0.000503356,1.57725e-05,1.0254e-10,3.27368e-11,6.20766e-12,2.09444e-12,1.5698e-14,5.89343e-18,0.000519129
1673,0.00818203,0.000783933,6.75861e-05,2.88252e-05,8.95224e-06,5.0199e-06,6.93456e-08,3.13207e-11,0.00907642
1674,1.75653e-06,2.3475e-09,2.38815e-26,5.02257e-27,7.13824e-28,1.07626e-28,7.11884e-31,1.49556e-34,1.75887e-06
1675,0,0,0,0,0,0,0,0,0
1676,0,0,0,0,0,0,0,0,0
1677,0,0,0,0,0,0,0,0,0
1678,0,0,0,0,0,0,0,0,0
1679,0.00120682,0.000155766,1.06998e-06,2.92548e-07,4.18586e-08,8.60011e-09,5.16707e-11,1.60519e-14,0.001364
1680,8.57713e-05,2.65263e-06,2.35529e-11,5.51539e-12,7.16005e-13,8.96184e-14,4.17034e-16,9.90791e-20,8.84239e-05
1681,0,0,0,0,0,0,0,0,0
1682,0.000763935,5.30981e-05,2.58474e-06,6.89448e-07,1.03804e-07,1.5979e-08,5.76914e-11,1.55826e-14,0.000820427
1683,1.57419e-06,2.47156e-12,8.81766e-29,1.9906e-29,2.67413e-30,3.12894e-31,1.42993e-33,3.04107e-37,1.57419e-06
1684,0,0,0,0,0,0,0,0,0
1685,0,0,0,0,0,0,0,0,0
1686,2.90636e-05,5.24248e-07,3.668e-19,8.44736e-20,9.47335e-21,5.87598e-22,1.87661e-24,5.04702e-28,2.95878e-05
1687,0.000148894,3.88723e-06,2.44553e-14,6.54811e-15,8.89104e-16,2.79961e-16,1.33234e-18,4.39342e-22,0.000152781
1688,0,0,0,0,0,0,0,0,0
1689,0,0,0,0,0,0,0,0,0
1690,0,0,0,0,0,0,0,0,0
1691,0.00067875,2.8502e-05,1.73517e-16,6.08751e-17,1.38225e-17,3.12424e-18,2.84436e-20,1.03066e-23,0.000707251
1692,3.07588e-05,1.38368e-07,1.56512e-07,3.36729e-08,4.38256e-09,7.8041e-10,4.07161e-12,8.33512e-16,3.10925e-05
1693,0.0372238,0.00626644,0.000683692,0.000334956,0.000120408,5.94118e-05,3.7783e-07,9.14669e-11,0.0446891
1694,5.4077e-05,8.45218e-08,1.30778e-15,3.94689e-16,9.47575e-17,2.54864e-17,2.21829e-19,4.9251e-23,5.41616e-05
1695,1.71224e-05,1.42042e-07,3.37177e-27,7.59811e-28,1.04466e-28,1.73266e-29,9.6158e-32,2.12979e-35,1.72644e-05
1696,0.0100988,0.0015053,4.37029e-07,3.93684e-07,4.3482e-08,7.6969e-09,5.48961e-11,2.24033e-14,0.011605
1697,0,0,0,0,0,0,0,0,0
1698,5.08031e-06,7.18604e-08,1.28079e-22,2.26587e-23,1.83387e-24,5.52054e-26,1.40663e-28,2.48551e-32,5.15217e-06
1699,0,0,0,0,0,0,0,0,0
1700,0,0,0,0,0,0,0,0,0
1701,4.04341e-06,1.38455e-08,6.81564e-18,2.27782e-18,6.88728e-19,1.79037e-19,1.36833e-21,2.45852e-25,4.05726e-06
1702,9.97372e-05,3.26557e-05,6.25915e-09,8.49698e-11,3.98775e-12,3.73056e-14,2.34509e-16,5.21933e-18,0.000132399
1703,3.85771e-05,6.38877e-07,2.60294e-16,5.66564e-17,7.44356e-18,1.55493e-18,9.52425e-21,2.22688e-24,3.9216e-05
1704,0.00330464,0.000280339,1.59226e-07,6.59285e-08,1.58021e-08,6.72779e-09,5.70929e-11,2.5358e-14,0.00358523
1705,0.00391223,0.000810254,6.92708e-09,2.43168e-09,4.67006e-10,1.44844e-10,1.0425e-12,4.25828e-16,0.0047225
1706,0,0,0,0,0,0,0,0,0
1707,6.42472e-06,4.414e-08,1.2694e-20,2.48269e-21,2.50792e-22,2.53141e-23,8.72597e-26,1.60703e-29,6.46886e-06
1708,0,0,0,0,0,0,0,0,0
1709,7.25092e-09,1.75618e-05,4.54236e-05,1.46503e-05,1.05148e-06,4.97128e-08,8.3358e-11,5.47651e-14,7.87443e-05
1710,0,0,0,0,0,0,0,0,0
1711,0,0,0,0,0,0,0,0,0
1712,6.01775e-05,0.000161395,1.11159e-05,4.21802e-06,6.60811e-07,2.07688e-07,1.22882e-09,7.19356e-13,0.000237776
1713,4.91987e-05,3.20782e-08,1.97469e-11,6.48387e-12,1.25513e-12,3.94176e-13,3.10156e-15,1.09346e-18,4.92308e-05
1714,0.049236,0.0160214,0.00119877,0.000689647,0.00022866,0.000113536,1.86998e-06,1.56178e-09,0.0674899
1715,0.000371166,1.47934e-05,0.000368914,0.00015605,4.0446e-05,1.91721e-05,1.8652e-07,8.05136e-11,0.000970729
1716,0.000996091,6.31443e-05,5.15858e-13,1.81947e-13,3.70675e-14,8.53648e-15,6.69017e-17,2.4932e-20,0.00105923
1717,0,0,0,0,0,0,0,0,0
1718,0,0,0,0,0,0,0,0,0
1719,0,0,0,0,0,0,0,0,0
1720,0.00519504,0.000183955,2.4195e-07,1.16869e-07,3.51573e-08,3.8973e-08,6.26889e-10,4.0337e-13,0.00537943
1721,0.000135046,2.13627e-06,8.75455e-13,2.78948e-13,4.4079e-14,7.26668e-15,3.37344e-17,1.08553e-20,0.000137182
1722,0.000114396,0.000117325,4.55075e-07,1.78181e-07,3.59905e-08,1.48369e-08,1.48456e-10,8.47527e-14,0.000232405
