time_ms,edc_db
1547,-90.4904
1548,-90.4904
1549,-90.4904
1550,-90.5775
1551,-90.5775
1552,-90.5775
1553,-90.5775
1554,-90.5775
1555,-90.5775
1556,-90.5775
1557,-90.5775
1558,-90.5775
1559,-90.5775
1560,-90.5775
1561,-90.5775
1562,-90.5775
1563,-90.5775
1564,-90.5775
1565,-90.5775
1566,-90.5775
1567,-90.5775
1568,-90.5775
1569,-90.5775
1570,-90.5775
1571,-90.5775
1572,-90.5775
1573,-90.5775
1574,-93.8495
1575,-93.8495
1576,-93.8495
1577,-93.8495
1578,-93.8495
1579,-93.8495
1580,-93.8495
1581,-93.8495
1582,-93.8495
1583,-93.8495
1584,-93.8495
1585,-93.8495
1586,-93.8495
1587,-93.8495
1588,-93.8495
1589,-93.8495
1590,-93.8495
1591,-93.8495
1592,-93.8495
1593,-93.8495
1594,-93.8495
1595,-93.8495
1596,-93.8495
1597,-93.8495
1598,-93.8495
1599,-93.8495
1600,-93.8495
1601,-93.8495
1602,-93.8495
1603,-93.8495
1604,-93.8495
1605,-93.8495
1606,-93.8495
1607,-94.001
1608,-94.001
1609,-94.001
1610,-94.001
1611,-94.001
1612,-94.001
1613,-94.001
1614,-94.001
1615,-94.001
1616,-94.001
1617,-94.001
1618,-94.001
1619,-94.001
1620,-94.001
1621,-94.001
1622,-94.001
1623,-94.001
1624,-94.001
1625,-94.001
1626,-94.001
1627,-94.001
1628,-94.001
1629,-94.001
1630,-94.001
1631,-94.001
1632,-94.001
1633,-94.001
1634,-94.001
1635,-94.001
1636,-94.001
1637,-94.001
1638,-94.001
1639,-95.4011
1640,-95.4011
1641,-95.4011
1642,-95.4011
1643,-95.4011
1644,-95.4011
1645,-95.4011
1646,-95.4011
1647,-95.4011
1648,-95.4011
1649,-95.4011
1650,-95.4011
1651,-95.4011
1652,-95.4011
1653,-95.4011
1654,-95.4011
1655,-95.4011
1656,-95.4011
1657,-95.4011
1658,-95.4011
1659,-95.4011
1660,-95.4011
1661,-95.4011
1662,-97.1037
1663,-97.1037
1664,-97.1037
1665,-97.1037
1666,-97.1037
1667,-97.1037
1668,-97.1037
1669,-97.1037
1670,-97.1037
1671,-97.1037
1672,-97.1037
1673,-97.1037
1674,-97.1037
1675,-97.1037
1676,-97.1037
1677,-97.1037
1678,-97.1037
1679,-97.1037
1680,-97.1037
